1447	Música gerada 3 de Gerry & the Pacemakers	Gerry & the Pacemakers	Indie rock	2
1448	Música gerada 4 de Gerry & the Pacemakers	Gerry & the Pacemakers	Indie rock	9
1449	Música gerada 5 de Gerry & the Pacemakers	Gerry & the Pacemakers	Indie rock	1
1450	Música gerada 6 de Gerry & the Pacemakers	Gerry & the Pacemakers	Indie rock	7
1451	Música gerada 7 de Gerry & the Pacemakers	Gerry & the Pacemakers	Indie rock	9
1452	Música gerada 8 de Gerry & the Pacemakers	Gerry & the Pacemakers	Indie rock	9
1453	Música gerada 9 de Gerry & the Pacemakers	Gerry & the Pacemakers	Indie rock	2
1454	Música gerada 10 de Gerry & the Pacemakers	Gerry & the Pacemakers	Indie rock	10
1455	Música gerada 1 de Gloria Estefan	Gloria Estefan	Hard rock	8
1456	Música gerada 2 de Gloria Estefan	Gloria Estefan	Hard rock	3
1457	Música gerada 3 de Gloria Estefan	Gloria Estefan	Hard rock	8
1458	Música gerada 4 de Gloria Estefan	Gloria Estefan	Hard rock	5
1459	Música gerada 5 de Gloria Estefan	Gloria Estefan	Hard rock	4
1460	Música gerada 6 de Gloria Estefan	Gloria Estefan	Hard rock	2
1461	Música gerada 7 de Gloria Estefan	Gloria Estefan	Hard rock	10
1462	Música gerada 8 de Gloria Estefan	Gloria Estefan	Hard rock	2
1463	Música gerada 9 de Gloria Estefan	Gloria Estefan	Hard rock	5
1464	Música gerada 10 de Gloria Estefan	Gloria Estefan	Hard rock	10
1465	Música gerada 1 de Gloria Trevi	Gloria Trevi	Electronic	7
1466	Música gerada 2 de Gloria Trevi	Gloria Trevi	Electronic	8
1467	Música gerada 3 de Gloria Trevi	Gloria Trevi	Electronic	4
1468	Música gerada 4 de Gloria Trevi	Gloria Trevi	Electronic	5
1469	Música gerada 5 de Gloria Trevi	Gloria Trevi	Electronic	5
1470	Música gerada 6 de Gloria Trevi	Gloria Trevi	Electronic	6
1471	Música gerada 7 de Gloria Trevi	Gloria Trevi	Electronic	6
1472	Música gerada 8 de Gloria Trevi	Gloria Trevi	Electronic	6
1473	Música gerada 9 de Gloria Trevi	Gloria Trevi	Electronic	3
1474	Música gerada 10 de Gloria Trevi	Gloria Trevi	Electronic	9
1475	Música gerada 1 de Grapefruit	Grapefruit	Bossa nova	7
1476	Música gerada 2 de Grapefruit	Grapefruit	Bossa nova	10
1477	Música gerada 3 de Grapefruit	Grapefruit	Bossa nova	10
1478	Música gerada 4 de Grapefruit	Grapefruit	Bossa nova	7
1479	Música gerada 5 de Grapefruit	Grapefruit	Bossa nova	4
1480	Música gerada 6 de Grapefruit	Grapefruit	Bossa nova	9
1481	Música gerada 7 de Grapefruit	Grapefruit	Bossa nova	9
1482	Música gerada 8 de Grapefruit	Grapefruit	Bossa nova	2
1483	Música gerada 9 de Grapefruit	Grapefruit	Bossa nova	5
1484	Música gerada 10 de Grapefruit	Grapefruit	Bossa nova	10
1485	Música gerada 1 de Gravity Kills	Gravity Kills	Drum and bass	10
1486	Música gerada 2 de Gravity Kills	Gravity Kills	Drum and bass	4
1487	Música gerada 3 de Gravity Kills	Gravity Kills	Drum and bass	2
1488	Música gerada 4 de Gravity Kills	Gravity Kills	Drum and bass	10
1489	Música gerada 5 de Gravity Kills	Gravity Kills	Drum and bass	7
1490	Música gerada 6 de Gravity Kills	Gravity Kills	Drum and bass	8
1491	Música gerada 7 de Gravity Kills	Gravity Kills	Drum and bass	10
1492	Música gerada 8 de Gravity Kills	Gravity Kills	Drum and bass	4
1493	Música gerada 9 de Gravity Kills	Gravity Kills	Drum and bass	6
1494	Música gerada 10 de Gravity Kills	Gravity Kills	Drum and bass	4
1495	Música gerada 1 de Greyson Chance	Greyson Chance	Rhythm and blues	3
1496	Música gerada 2 de Greyson Chance	Greyson Chance	Rhythm and blues	4
1497	Música gerada 3 de Greyson Chance	Greyson Chance	Rhythm and blues	8
1498	Música gerada 4 de Greyson Chance	Greyson Chance	Rhythm and blues	7
1499	Música gerada 5 de Greyson Chance	Greyson Chance	Rhythm and blues	6
1500	Música gerada 6 de Greyson Chance	Greyson Chance	Rhythm and blues	7
1501	Música gerada 7 de Greyson Chance	Greyson Chance	Rhythm and blues	6
1502	Música gerada 8 de Greyson Chance	Greyson Chance	Rhythm and blues	2
1503	Música gerada 9 de Greyson Chance	Greyson Chance	Rhythm and blues	6
1504	Música gerada 10 de Greyson Chance	Greyson Chance	Rhythm and blues	7
1505	Música gerada 1 de Grim Reaper	Grim Reaper	Clássica	6
1506	Música gerada 2 de Grim Reaper	Grim Reaper	Clássica	4
1507	Música gerada 3 de Grim Reaper	Grim Reaper	Clássica	8
1508	Música gerada 4 de Grim Reaper	Grim Reaper	Clássica	6
1509	Música gerada 5 de Grim Reaper	Grim Reaper	Clássica	1
1510	Música gerada 6 de Grim Reaper	Grim Reaper	Clássica	8
1511	Música gerada 7 de Grim Reaper	Grim Reaper	Clássica	1
1512	Música gerada 8 de Grim Reaper	Grim Reaper	Clássica	4
1513	Música gerada 9 de Grim Reaper	Grim Reaper	Clássica	8
1514	Música gerada 10 de Grim Reaper	Grim Reaper	Clássica	8
1515	Música gerada 1 de Guns N' Roses	Guns N' Roses	Lambada	8
1516	Música gerada 2 de Guns N' Roses	Guns N' Roses	Lambada	7
1517	Música gerada 3 de Guns N' Roses	Guns N' Roses	Lambada	3
1518	Música gerada 4 de Guns N' Roses	Guns N' Roses	Lambada	8
1519	Música gerada 5 de Guns N' Roses	Guns N' Roses	Lambada	5
1520	Música gerada 6 de Guns N' Roses	Guns N' Roses	Lambada	2
1521	Música gerada 7 de Guns N' Roses	Guns N' Roses	Lambada	9
1522	Música gerada 8 de Guns N' Roses	Guns N' Roses	Lambada	1
1523	Música gerada 9 de Guns N' Roses	Guns N' Roses	Lambada	2
1524	Música gerada 10 de Guns N' Roses	Guns N' Roses	Lambada	2
1525	Música gerada 1 de Hailey Knox	Hailey Knox	Rumba	4
1526	Música gerada 2 de Hailey Knox	Hailey Knox	Rumba	9
1527	Música gerada 3 de Hailey Knox	Hailey Knox	Rumba	3
1528	Música gerada 4 de Hailey Knox	Hailey Knox	Rumba	4
1529	Música gerada 5 de Hailey Knox	Hailey Knox	Rumba	5
1530	Música gerada 6 de Hailey Knox	Hailey Knox	Rumba	1
1531	Música gerada 7 de Hailey Knox	Hailey Knox	Rumba	7
1532	Música gerada 8 de Hailey Knox	Hailey Knox	Rumba	5
1533	Música gerada 9 de Hailey Knox	Hailey Knox	Rumba	1
1534	Música gerada 10 de Hailey Knox	Hailey Knox	Rumba	7
1535	Música gerada 1 de Halestorm	Halestorm	Latina	10
1536	Música gerada 2 de Halestorm	Halestorm	Latina	10
1537	Música gerada 3 de Halestorm	Halestorm	Latina	1
1538	Música gerada 4 de Halestorm	Halestorm	Latina	7
1539	Música gerada 5 de Halestorm	Halestorm	Latina	5
1540	Música gerada 6 de Halestorm	Halestorm	Latina	10
1541	Música gerada 7 de Halestorm	Halestorm	Latina	1
1542	Música gerada 8 de Halestorm	Halestorm	Latina	4
1543	Música gerada 9 de Halestorm	Halestorm	Latina	9
1544	Música gerada 10 de Halestorm	Halestorm	Latina	6
1545	Música gerada 1 de HammerFall	HammerFall	Hard rock	10
1546	Música gerada 2 de HammerFall	HammerFall	Hard rock	1
1547	Música gerada 3 de HammerFall	HammerFall	Hard rock	2
1548	Música gerada 4 de HammerFall	HammerFall	Hard rock	1
1549	Música gerada 5 de HammerFall	HammerFall	Hard rock	7
1550	Música gerada 6 de HammerFall	HammerFall	Hard rock	4
1551	Música gerada 7 de HammerFall	HammerFall	Hard rock	10
1552	Música gerada 8 de HammerFall	HammerFall	Hard rock	4
1553	Música gerada 9 de HammerFall	HammerFall	Hard rock	1
1554	Música gerada 10 de HammerFall	HammerFall	Hard rock	9
1555	Música gerada 1 de Hands Like Houses	Hands Like Houses	Jazz	4
1556	Música gerada 2 de Hands Like Houses	Hands Like Houses	Jazz	1
1557	Música gerada 3 de Hands Like Houses	Hands Like Houses	Jazz	7
1558	Música gerada 4 de Hands Like Houses	Hands Like Houses	Jazz	8
1559	Música gerada 5 de Hands Like Houses	Hands Like Houses	Jazz	8
1560	Música gerada 6 de Hands Like Houses	Hands Like Houses	Jazz	2
1561	Música gerada 7 de Hands Like Houses	Hands Like Houses	Jazz	6
1562	Música gerada 8 de Hands Like Houses	Hands Like Houses	Jazz	10
1563	Música gerada 9 de Hands Like Houses	Hands Like Houses	Jazz	8
1564	Música gerada 10 de Hands Like Houses	Hands Like Houses	Jazz	2
1565	Música gerada 1 de Harry Styles	Harry Styles	Pop	8
1566	Música gerada 2 de Harry Styles	Harry Styles	Pop	4
1567	Música gerada 3 de Harry Styles	Harry Styles	Pop	9
1568	Música gerada 4 de Harry Styles	Harry Styles	Pop	7
1569	Música gerada 5 de Harry Styles	Harry Styles	Pop	5
1570	Música gerada 6 de Harry Styles	Harry Styles	Pop	10
1571	Música gerada 7 de Harry Styles	Harry Styles	Pop	6
1572	Música gerada 8 de Harry Styles	Harry Styles	Pop	9
1573	Música gerada 9 de Harry Styles	Harry Styles	Pop	3
1574	Música gerada 10 de Harry Styles	Harry Styles	Pop	6
1575	Música gerada 1 de Heart	Heart	Música popular brasileira	7
1576	Música gerada 2 de Heart	Heart	Música popular brasileira	4
1577	Música gerada 3 de Heart	Heart	Música popular brasileira	5
1578	Música gerada 4 de Heart	Heart	Música popular brasileira	10
1579	Música gerada 5 de Heart	Heart	Música popular brasileira	6
1580	Música gerada 6 de Heart	Heart	Música popular brasileira	3
1581	Música gerada 7 de Heart	Heart	Música popular brasileira	5
1582	Música gerada 8 de Heart	Heart	Música popular brasileira	10
1583	Música gerada 9 de Heart	Heart	Música popular brasileira	9
1584	Música gerada 10 de Heart	Heart	Música popular brasileira	8
1585	Música gerada 1 de Helloween	Helloween	Câmara	5
1586	Música gerada 2 de Helloween	Helloween	Câmara	3
1587	Música gerada 3 de Helloween	Helloween	Câmara	4
1588	Música gerada 4 de Helloween	Helloween	Câmara	7
1589	Música gerada 5 de Helloween	Helloween	Câmara	1
1590	Música gerada 6 de Helloween	Helloween	Câmara	2
1591	Música gerada 7 de Helloween	Helloween	Câmara	1
1592	Música gerada 8 de Helloween	Helloween	Câmara	8
1593	Música gerada 9 de Helloween	Helloween	Câmara	10
1594	Música gerada 10 de Helloween	Helloween	Câmara	7
1595	Música gerada 1 de Helmet	Helmet	Merengue	1
1596	Música gerada 2 de Helmet	Helmet	Merengue	6
1597	Música gerada 3 de Helmet	Helmet	Merengue	2
1598	Música gerada 4 de Helmet	Helmet	Merengue	6
1599	Música gerada 5 de Helmet	Helmet	Merengue	6
1600	Música gerada 6 de Helmet	Helmet	Merengue	1
1601	Música gerada 7 de Helmet	Helmet	Merengue	2
1602	Música gerada 8 de Helmet	Helmet	Merengue	8
1603	Música gerada 9 de Helmet	Helmet	Merengue	6
1604	Música gerada 10 de Helmet	Helmet	Merengue	6
1605	Música gerada 1 de Herman's Hermits	Herman's Hermits	Pop Rock	7
1606	Música gerada 2 de Herman's Hermits	Herman's Hermits	Pop Rock	1
1607	Música gerada 3 de Herman's Hermits	Herman's Hermits	Pop Rock	5
1608	Música gerada 4 de Herman's Hermits	Herman's Hermits	Pop Rock	9
1609	Música gerada 5 de Herman's Hermits	Herman's Hermits	Pop Rock	5
1610	Música gerada 6 de Herman's Hermits	Herman's Hermits	Pop Rock	6
1611	Música gerada 7 de Herman's Hermits	Herman's Hermits	Pop Rock	8
1612	Música gerada 8 de Herman's Hermits	Herman's Hermits	Pop Rock	3
1613	Música gerada 9 de Herman's Hermits	Herman's Hermits	Pop Rock	10
1614	Música gerada 10 de Herman's Hermits	Herman's Hermits	Pop Rock	6
1615	Música gerada 1 de Hilary Roberts	Hilary Roberts	Pop Rock	5
1616	Música gerada 2 de Hilary Roberts	Hilary Roberts	Pop Rock	7
1617	Música gerada 3 de Hilary Roberts	Hilary Roberts	Pop Rock	9
1618	Música gerada 4 de Hilary Roberts	Hilary Roberts	Pop Rock	4
1619	Música gerada 5 de Hilary Roberts	Hilary Roberts	Pop Rock	8
1620	Música gerada 6 de Hilary Roberts	Hilary Roberts	Pop Rock	8
1621	Música gerada 7 de Hilary Roberts	Hilary Roberts	Pop Rock	8
1622	Música gerada 8 de Hilary Roberts	Hilary Roberts	Pop Rock	7
1623	Música gerada 9 de Hilary Roberts	Hilary Roberts	Pop Rock	6
1624	Música gerada 10 de Hilary Roberts	Hilary Roberts	Pop Rock	3
1625	Música gerada 1 de Hoobastank	Hoobastank	Flamenco	3
1626	Música gerada 2 de Hoobastank	Hoobastank	Flamenco	9
1627	Música gerada 3 de Hoobastank	Hoobastank	Flamenco	10
1628	Música gerada 4 de Hoobastank	Hoobastank	Flamenco	4
1629	Música gerada 5 de Hoobastank	Hoobastank	Flamenco	1
1630	Música gerada 6 de Hoobastank	Hoobastank	Flamenco	3
1631	Música gerada 7 de Hoobastank	Hoobastank	Flamenco	9
1632	Música gerada 8 de Hoobastank	Hoobastank	Flamenco	9
1633	Música gerada 9 de Hoobastank	Hoobastank	Flamenco	9
1634	Música gerada 10 de Hoobastank	Hoobastank	Flamenco	10
1635	Música gerada 1 de Hot Chelle Rae	Hot Chelle Rae	Swing	7
1636	Música gerada 2 de Hot Chelle Rae	Hot Chelle Rae	Swing	4
1637	Música gerada 3 de Hot Chelle Rae	Hot Chelle Rae	Swing	3
1638	Música gerada 4 de Hot Chelle Rae	Hot Chelle Rae	Swing	4
1639	Música gerada 5 de Hot Chelle Rae	Hot Chelle Rae	Swing	1
1640	Música gerada 6 de Hot Chelle Rae	Hot Chelle Rae	Swing	5
1641	Música gerada 7 de Hot Chelle Rae	Hot Chelle Rae	Swing	7
1642	Música gerada 8 de Hot Chelle Rae	Hot Chelle Rae	Swing	9
1643	Música gerada 9 de Hot Chelle Rae	Hot Chelle Rae	Swing	10
1644	Música gerada 10 de Hot Chelle Rae	Hot Chelle Rae	Swing	2
1645	Música gerada 1 de I See Stars	I See Stars	Flamenco	3
1646	Música gerada 2 de I See Stars	I See Stars	Flamenco	6
1647	Música gerada 3 de I See Stars	I See Stars	Flamenco	3
1648	Música gerada 4 de I See Stars	I See Stars	Flamenco	3
1649	Música gerada 5 de I See Stars	I See Stars	Flamenco	7
1650	Música gerada 6 de I See Stars	I See Stars	Flamenco	9
1651	Música gerada 7 de I See Stars	I See Stars	Flamenco	2
1652	Música gerada 8 de I See Stars	I See Stars	Flamenco	10
1653	Música gerada 9 de I See Stars	I See Stars	Flamenco	7
1654	Música gerada 10 de I See Stars	I See Stars	Flamenco	5
1655	Música gerada 1 de Ian Daniel Kehoe	Ian Daniel Kehoe	Doom Metal	9
1656	Música gerada 2 de Ian Daniel Kehoe	Ian Daniel Kehoe	Doom Metal	9
1657	Música gerada 3 de Ian Daniel Kehoe	Ian Daniel Kehoe	Doom Metal	6
1658	Música gerada 4 de Ian Daniel Kehoe	Ian Daniel Kehoe	Doom Metal	8
1659	Música gerada 5 de Ian Daniel Kehoe	Ian Daniel Kehoe	Doom Metal	6
1660	Música gerada 6 de Ian Daniel Kehoe	Ian Daniel Kehoe	Doom Metal	7
1661	Música gerada 7 de Ian Daniel Kehoe	Ian Daniel Kehoe	Doom Metal	7
1662	Música gerada 8 de Ian Daniel Kehoe	Ian Daniel Kehoe	Doom Metal	3
1663	Música gerada 9 de Ian Daniel Kehoe	Ian Daniel Kehoe	Doom Metal	2
1664	Música gerada 10 de Ian Daniel Kehoe	Ian Daniel Kehoe	Doom Metal	3
1665	Música gerada 1 de Ian Gillan	Ian Gillan	Death Metal	8
1666	Música gerada 2 de Ian Gillan	Ian Gillan	Death Metal	7
1667	Música gerada 3 de Ian Gillan	Ian Gillan	Death Metal	9
1668	Música gerada 4 de Ian Gillan	Ian Gillan	Death Metal	3
1669	Música gerada 5 de Ian Gillan	Ian Gillan	Death Metal	6
1670	Música gerada 6 de Ian Gillan	Ian Gillan	Death Metal	10
1671	Música gerada 7 de Ian Gillan	Ian Gillan	Death Metal	5
1672	Música gerada 8 de Ian Gillan	Ian Gillan	Death Metal	5
1673	Música gerada 9 de Ian Gillan	Ian Gillan	Death Metal	2
1674	Música gerada 10 de Ian Gillan	Ian Gillan	Death Metal	7
1675	Música gerada 1 de Iced Earth	Iced Earth	Death Metal	6
1676	Música gerada 2 de Iced Earth	Iced Earth	Death Metal	9
1677	Música gerada 3 de Iced Earth	Iced Earth	Death Metal	6
1678	Música gerada 4 de Iced Earth	Iced Earth	Death Metal	1
1679	Música gerada 5 de Iced Earth	Iced Earth	Death Metal	8
1680	Música gerada 6 de Iced Earth	Iced Earth	Death Metal	1
1681	Música gerada 7 de Iced Earth	Iced Earth	Death Metal	9
1682	Música gerada 8 de Iced Earth	Iced Earth	Death Metal	5
1683	Música gerada 9 de Iced Earth	Iced Earth	Death Metal	2
1684	Música gerada 10 de Iced Earth	Iced Earth	Death Metal	6
1685	Música gerada 1 de Incubus	Incubus	Hip hop	9
1686	Música gerada 2 de Incubus	Incubus	Hip hop	3
1687	Música gerada 3 de Incubus	Incubus	Hip hop	5
1688	Música gerada 4 de Incubus	Incubus	Hip hop	1
1689	Música gerada 5 de Incubus	Incubus	Hip hop	4
1690	Música gerada 6 de Incubus	Incubus	Hip hop	7
1691	Música gerada 7 de Incubus	Incubus	Hip hop	4
1692	Música gerada 8 de Incubus	Incubus	Hip hop	9
1693	Música gerada 9 de Incubus	Incubus	Hip hop	7
1694	Música gerada 10 de Incubus	Incubus	Hip hop	3
1695	Música gerada 1 de Inna	Inna	Soul	5
1696	Música gerada 2 de Inna	Inna	Soul	10
1697	Música gerada 3 de Inna	Inna	Soul	1
1698	Música gerada 4 de Inna	Inna	Soul	5
1699	Música gerada 5 de Inna	Inna	Soul	2
1700	Música gerada 6 de Inna	Inna	Soul	9
1701	Música gerada 7 de Inna	Inna	Soul	9
1702	Música gerada 8 de Inna	Inna	Soul	3
1703	Música gerada 9 de Inna	Inna	Soul	3
1704	Música gerada 10 de Inna	Inna	Soul	8
1705	Música gerada 1 de INXS	INXS	Black Metal	5
1706	Música gerada 2 de INXS	INXS	Black Metal	7
1707	Música gerada 3 de INXS	INXS	Black Metal	8
1708	Música gerada 4 de INXS	INXS	Black Metal	8
1709	Música gerada 5 de INXS	INXS	Black Metal	5
1710	Música gerada 6 de INXS	INXS	Black Metal	1
1711	Música gerada 7 de INXS	INXS	Black Metal	1
1712	Música gerada 8 de INXS	INXS	Black Metal	4
1713	Música gerada 9 de INXS	INXS	Black Metal	2
1714	Música gerada 10 de INXS	INXS	Black Metal	5
1715	Música gerada 1 de Iron Maiden	Iron Maiden	Doom Metal	7
1716	Música gerada 2 de Iron Maiden	Iron Maiden	Doom Metal	5
1717	Música gerada 3 de Iron Maiden	Iron Maiden	Doom Metal	5
1718	Música gerada 4 de Iron Maiden	Iron Maiden	Doom Metal	5
1719	Música gerada 5 de Iron Maiden	Iron Maiden	Doom Metal	8
1720	Música gerada 6 de Iron Maiden	Iron Maiden	Doom Metal	1
1721	Música gerada 7 de Iron Maiden	Iron Maiden	Doom Metal	1
1722	Música gerada 8 de Iron Maiden	Iron Maiden	Doom Metal	6
1723	Música gerada 9 de Iron Maiden	Iron Maiden	Doom Metal	7
1724	Música gerada 10 de Iron Maiden	Iron Maiden	Doom Metal	10
1725	Música gerada 1 de Iyaz	Iyaz	House	10
1726	Música gerada 2 de Iyaz	Iyaz	House	4
1727	Música gerada 3 de Iyaz	Iyaz	House	8
1728	Música gerada 4 de Iyaz	Iyaz	House	6
1729	Música gerada 5 de Iyaz	Iyaz	House	6
1730	Música gerada 6 de Iyaz	Iyaz	House	2
1731	Música gerada 7 de Iyaz	Iyaz	House	2
1732	Música gerada 8 de Iyaz	Iyaz	House	9
1733	Música gerada 9 de Iyaz	Iyaz	House	6
1734	Música gerada 10 de Iyaz	Iyaz	House	8
1735	Música gerada 1 de Jackie Wilson	Jackie Wilson	Merengue	6
1736	Música gerada 2 de Jackie Wilson	Jackie Wilson	Merengue	4
1737	Música gerada 3 de Jackie Wilson	Jackie Wilson	Merengue	9
1738	Música gerada 4 de Jackie Wilson	Jackie Wilson	Merengue	2
1739	Música gerada 5 de Jackie Wilson	Jackie Wilson	Merengue	6
1740	Música gerada 6 de Jackie Wilson	Jackie Wilson	Merengue	4
1741	Música gerada 7 de Jackie Wilson	Jackie Wilson	Merengue	8
1742	Música gerada 8 de Jackie Wilson	Jackie Wilson	Merengue	6
1743	Música gerada 9 de Jackie Wilson	Jackie Wilson	Merengue	9
1744	Música gerada 10 de Jackie Wilson	Jackie Wilson	Merengue	9
1745	Música gerada 1 de Jacob Whitesides	Jacob Whitesides	House	2
1746	Música gerada 2 de Jacob Whitesides	Jacob Whitesides	House	8
1747	Música gerada 3 de Jacob Whitesides	Jacob Whitesides	House	2
1748	Música gerada 4 de Jacob Whitesides	Jacob Whitesides	House	5
1749	Música gerada 5 de Jacob Whitesides	Jacob Whitesides	House	2
1750	Música gerada 6 de Jacob Whitesides	Jacob Whitesides	House	9
1751	Música gerada 7 de Jacob Whitesides	Jacob Whitesides	House	10
1752	Música gerada 8 de Jacob Whitesides	Jacob Whitesides	House	7
1753	Música gerada 9 de Jacob Whitesides	Jacob Whitesides	House	4
1754	Música gerada 10 de Jacob Whitesides	Jacob Whitesides	House	10
1755	Música gerada 1 de Jade Novah	Jade Novah	Rumba	3
1756	Música gerada 2 de Jade Novah	Jade Novah	Rumba	10
1757	Música gerada 3 de Jade Novah	Jade Novah	Rumba	3
1758	Música gerada 4 de Jade Novah	Jade Novah	Rumba	7
1759	Música gerada 5 de Jade Novah	Jade Novah	Rumba	4
1760	Música gerada 6 de Jade Novah	Jade Novah	Rumba	8
1761	Música gerada 7 de Jade Novah	Jade Novah	Rumba	4
1762	Música gerada 8 de Jade Novah	Jade Novah	Rumba	2
